4U,2548,STR,350,FAO,1626,,0,A319 A320,1901
4U,2548,STR,350,FCO,1555,,0,A319,801
4U,2548,STR,350,HAJ,352,,0,A319,420
4U,2548,STR,350,HAM,342,,0,A319 CRJ9,551
4U,2548,STR,350,HDF,5557,,0,CRJ9,670
4U,2548,STR,350,HER,1452,,0,A319,1977
4U,2548,STR,350,IBZ,1225,,0,A319,1258
4U,2548,STR,350,KRK,669,,0,CRJ9,779
4U,2548,STR,350,KVA,1462,,0,A319,1486
4U,2548,STR,350,LEJ,348,,0,A319 CRJ9,372
4U,2548,STR,350,LHR,507,,0,A319 A320,756
4U,2548,STR,350,LIS,1638,,0,A319,1833
4U,2548,STR,350,MXP,1524,,0,CRJ9 A319,342
4U,2548,STR,350,NAP,1561,,0,A319,954
4U,2548,STR,350,OLB,1520,,0,A319,866
4U,2548,STR,350,PMI,3998,,0,A319 A320,1139
4U,2548,STR,350,PRN,1742,,0,A319,1140
4U,2548,STR,350,RJK,1205,,0,A319,560
4U,2548,STR,350,RLG,772,,0,A319,618
4U,2548,STR,350,SAW,4317,,0,A319,1798
4U,2548,STR,350,SJJ,1646,,0,A319,883
4U,2548,STR,350,SKG,1486,,0,A319 A320,1414
4U,2548,STR,350,SPU,1206,,0,A319 A320,790
4U,2548,STR,350,STN,548,,0,A319,729
4U,2548,STR,350,SUF,1508,,0,A319,1223
4U,2548,STR,350,TXL,351,,0,A320 A319 CRJ9,516
4U,2548,STR,350,VIE,1613,,0,A319 A320 CRJ9,546
4U,2548,STR,350,ZAD,1209,,0,A319,692
4U,2548,STR,350,ZAG,1208,,0,A319,611
4U,2548,SUF,1508,CGN,344,,0,A319,1508
4U,2548,SUF,1508,DUS,345,,0,CRJ9,1562
4U,2548,SUF,1508,HAJ,352,,0,A319,1589
4U,2548,SUF,1508,STR,350,,0,A319,1223
4U,2548,SZG,1612,CGN,344,,0,A319,544
4U,2548,TLS,1273,HAM,342,,0,CRJ9,1277
4U,2548,TRN,1526,DUS,345,,0,CRJ9,680
4U,2548,TXL,351,AGP,1230,,0,A319,2245
4U,2548,TXL,351,AOI,4309,,0,CRJ9,994
4U,2548,TXL,351,BHX,469,,0,A319,1015
4U,2548,TXL,351,BIA,1321,,0,A320,1148
4U,2548,TXL,351,BLQ,1538,,0,A319,904
4U,2548,TXL,351,CGN,344,,0,A320 A319,463
4U,2548,TXL,351,CTA,1509,,0,A319,1683
4U,2548,TXL,351,DBV,1200,,0,A320,1172
4U,2548,TXL,351,FCO,1555,,0,A319,1198
4U,2548,TXL,351,FMM,3986,,0,CRJ9,552
4U,2548,TXL,351,HEL,421,,0,A319,1118
4U,2548,TXL,351,HER,1452,,0,A319,2131
4U,2548,TXL,351,IBZ,1225,,0,A319,1775
4U,2548,TXL,351,KLU,4322,,0,A319 CRJ9,662
4U,2548,TXL,351,LHR,507,,0,A319 A320,947
4U,2548,TXL,351,LIN,1529,,0,A319,843
4U,2548,TXL,351,NCE,1354,,0,A319,1086
4U,2548,TXL,351,NUE,347,,0,A319,373
4U,2548,TXL,351,PMI,3998,,0,A320,1655
4U,2548,TXL,351,PRN,1742,,0,A319,1251
4U,2548,TXL,351,SAW,4317,,0,A319,1773
4U,2548,TXL,351,SJJ,1646,,0,A319,1040
4U,2548,TXL,351,SPU,1206,,0,A319,1027
4U,2548,TXL,351,STR,350,,0,A319 A320 CRJ9,516
4U,2548,TXL,351,VIE,1613,,0,A319 A320,546
4U,2548,TXL,351,VRN,1550,,0,A319,815
4U,2548,TXL,351,ZAD,1209,,0,A319,951
4U,2548,VCE,1551,CGN,344,,0,A320 A319,709
4U,2548,VCE,1551,DUS,345,,0,A320 A319,763
4U,2548,VCE,1551,HAJ,352,,0,A319,797
4U,2548,VCE,1551,HAM,342,,0,A319 CRJ9,919
4U,2548,VIE,1613,CGN,344,,0,A319 A320,745
4U,2548,VIE,1613,HAJ,352,,0,A319,687
4U,2548,VIE,1613,HAM,342,,0,A319 CRJ9,767
4U,2548,VIE,1613,STR,350,,0,A319 A320 CRJ9,546
4U,2548,VIE,1613,TXL,351,,0,A319 A320,546
4U,2548,VRN,1550,CGN,344,,0,A319,668
4U,2548,VRN,1550,HAM,342,,0,CRJ9,917
4U,2548,VRN,1550,TXL,351,,0,A319,815
4U,2548,WAW,679,CGN,344,,0,CRJ9,965
4U,2548,WAW,679,DUS,345,,0,CRJ9,981
4U,2548,WRO,680,DUS,345,,0,CRJ9,704
4U,2548,XRY,1226,CGN,344,,0,A319,1887
4U,2548,ZAD,1209,CGN,344,,0,A319,970
4U,2548,ZAD,1209,DUS,345,,0,CRJ9,1023
4U,2548,ZAD,1209,STR,350,,0,A319,692
4U,2548,ZAD,1209,TXL,351,,0,A319,951
4U,2548,ZAG,1208,CGN,344,,0,CRJ9 A319,870
4U,2548,ZAG,1208,STR,350,,0,A319,611
4U,2548,ZRH,1678,CGN,344,,0,A320 A319,391
4U,2548,ZRH,1678,HAM,342,,0,A319 CRJ9,693
5N,503,ARH,4362,CSH,6110,Y,0,AN24,240
5N,503,ARH,4362,LED,2948,,0,B735,759
5N,503,ARH,4362,MMK,2949,Y,0,AN24,581
5N,503,ARH,4362,NNM,4371,,0,AT45,651
5N,503,ARH,4362,SVO,2985,,0,B735,976
5N,503,ARH,4362,USK,4369,Y,0,AN24,786
5N,503,CSH,6110,ARH,4362,Y,0,AN24,240
5N,503,LED,2948,ARH,4362,,0,B735,759
5N,503,LED,2948,MMK,2949,,0,B735,1005
5N,503,LED,2948,SCW,2989,,0,B735,1132
5N,503,MMK,2949,ARH,4362,Y,0,AN24,581
5N,503,MMK,2949,LED,2948,,0,B735,1005
5N,503,MMK,2949,SVO,2985,,0,B735,1443
5N,503,MMK,2949,TOS,663,Y,0,AN24,553
5N,503,NNM,4371,ARH,4362,,0,AT45,651
5N,503,SCW,2989,LED,2948,,0,B735,1132
5N,503,SCW,2989,SVO,2985,,0,B735,994
5N,503,SVO,2985,ARH,4362,,0,B735,976
5N,503,SVO,2985,MMK,2949,,0,B735,1443
5N,503,SVO,2985,SCW,2989,,0,B735,994
5N,503,TOS,663,MMK,2949,Y,0,AN24,553
5N,503,USK,4369,ARH,4362,Y,0,AN24,786
6I,17095,CPH,609,SGD,619,,0,AT72,195
6I,17095,SGD,619,CPH,609,,0,AT72,195
6R,1340,DME,4029,KRR,2960,,0,B738 B737,1156
6R,1340,DME,4029,LED,2948,,0,B738,666
6R,1340,KRR,2960,DME,4029,,0,B738 B737,1156
6R,1340,LED,2948,DME,4029,,0,B738,666
6W,4805,DME,4029,RTW,4363,,0,YK42 E190,686
6W,4805,MRV,2962,RTW,4363,,0,YK42,845
6W,4805,PRG,1587,RTW,4363,,0,E190,2220
6W,4805,RTW,4363,DME,4029,,0,E190 YK42,686
6W,4805,RTW,4363,MRV,2962,,0,YK42,845
6W,4805,RTW,4363,PRG,1587,,0,E190,2220
7E,563,GWT,410,HAM,342,,0,C750,178
7E,563,HAM,342,GWT,410,,0,C750,178
7R,1469,CSY,6162,DME,4029,,0,CRJ2,595
7R,1469,CSY,6162,LED,2948,,0,CRJ2,1085
7R,1469,DME,4029,CSY,6162,,0,CRJ2,595
7R,1469,DME,4029,EGO,6156,,0,CRJ2,537
7R,1469,DME,4029,ESL,6125,,0,CRJ2,1099
7R,1469,DME,4029,IJK,6141,,0,CRJ2,974
7R,1469,DME,4029,MCX,2961,,0,CRJ2,1566
7R,1469,DME,4029,PES,6114,,0,CRJ2,751
7R,1469,DME,4029,PEZ,6165,,0,CRJ2,527
7R,1469,DME,4029,SKX,6166,,0,CRJ2,489
7R,1469,DME,4029,ULV,7003,,0,CRJ2,672
7R,1469,DME,4029,VKT,6159,,0,CRJ2,1903
7R,1469,DME,4029,VOZ,2987,,0,CRJ2,409
7R,1469,EGO,6156,DME,4029,,0,CRJ2,537
7R,1469,EGO,6156,KUF,2993,,0,CRJ2,978
7R,1469,EGO,6156,ROV,2964,,0,CRJ2,444
7R,1469,ESL,6125,DME,4029,,0,CRJ2,1099
7R,1469,IAR,6940,LED,2948,,0,CRJ2,623
7R,1469,IJK,6141,DME,4029,,0,CRJ2,974
7R,1469,KRR,2960,VOG,2967,,0,CRJ2,572
7R,1469,KRR,2960,VOZ,2987,,0,CRJ2,753
7R,1469,KUF,2993,EGO,6156,,0,CRJ2,978
7R,1469,KVX,6142,LED,2948,,0,CRJ2,1093
7R,1469,LED,2948,CSY,6162,,0,CRJ2,1085
7R,1469,LED,2948,IAR,6940,,0,CRJ2,623
7R,1469,LED,2948,KVX,6142,,0,CRJ2,1093
7R,1469,LED,2948,MCX,2961,,0,CRJ2,2227
7R,1469,LED,2948,SKX,6166,,0,CRJ2,1100
7R,1469,LED,2948,VOG,2967,,0,CRJ2,1521
7R,1469,LED,2948,VOZ,2987,,0,CRJ2,1047
7R,1469,MCX,2961,DME,4029,,0,CRJ2,1566
7R,1469,MCX,2961,LED,2948,,0,CRJ2,2227
7R,1469,MRV,2962,SAW,4317,,0,CRJ2,1185
7R,1469,PES,6114,DME,4029,,0,CRJ2,751
7R,1469,PEZ,6165,DME,4029,,0,CRJ2,527
7R,1469,ROV,2964,EGO,6156,,0,CRJ2,444
7R,1469,ROV,2964,VOG,2967,,0,CRJ2,376
7R,1469,SAW,4317,MRV,2962,,0,CRJ2,1185
7R,1469,SKX,6166,DME,4029,,0,CRJ2,489
7R,1469,SKX,6166,LED,2948,,0,CRJ2,1100
7R,1469,ULV,7003,DME,4029,,0,CRJ2,672
7R,1469,VKT,6159,DME,4029,,0,CRJ2,1903
7R,1469,VOG,2967,KRR,2960,,0,CRJ2,572
7R,1469,VOG,2967,LED,2948,,0,CRJ2,1521
7R,1469,VOG,2967,ROV,2964,,0,CRJ2,376
7R,1469,VOZ,2987,DME,4029,,0,CRJ2,409
7R,1469,VOZ,2987,KRR,2960,,0,CRJ2,753
7R,1469,VOZ,2987,LED,2948,,0,CRJ2,1047
8Q,3788,ADA,1685,IST,1701,,0,A320,713
8Q,3788,ADB,1706,IST,1701,,0,A320,330
8Q,3788,AYT,1688,IST,1701,,0,A320,484
8Q,3788,AYT,1688,KZN,2990,,0,A321,2501
8Q,3788,AYT,1688,SVO,2985,,0,A321,2178
8Q,3788,BJV,4315,IST,1701,,0,A320,426
8Q,3788,CDG,1382,IST,1701,,0,A320,2235
8Q,3788,DIY,1722,IST,1701,,0,A320,1035
8Q,3788,DLM,1715,IST,1701,,0,A320,474
8Q,3788,ERZ,1724,IST,1701,,0,A320,1050
8Q,3788,EZS,1721,IST,1701,,0,A320,932
8Q,3788,GNY,9044,IST,1701,,0,A320,952
8Q,3788,GZP,8266,IST,1701,,0,A320,601
8Q,3788,GZT,1689,IST,1701,,0,A320,872
8Q,3788,IST,1701,ADA,1685,,0,A320,713
8Q,3788,IST,1701,ADB,1706,,0,A320,330
8Q,3788,IST,1701,AYT,1688,,0,A320,484
8Q,3788,IST,1701,BJV,4315,,0,A320,426
8Q,3788,IST,1701,CDG,1382,,0,A320,2235
8Q,3788,IST,1701,DIY,1722,,0,A320,1035
8Q,3788,IST,1701,DLM,1715,,0,A320,474
8Q,3788,IST,1701,ERZ,1724,,0,A320,1050
8Q,3788,IST,1701,EZS,1721,,0,A320,932
8Q,3788,IST,1701,GNY,9044,,0,A320,952
8Q,3788,IST,1701,GZP,8266,,0,A320,601
8Q,3788,IST,1701,GZT,1689,,0,A320,872
8Q,3788,IST,1701,MLX,1692,,0,A320,858
8Q,3788,IST,1701,ODS,2947,,0,A320,624
8Q,3788,IST,1701,TZX,1726,,0,A320,920
8Q,3788,KZN,2990,AYT,1688,,0,A321,2501
8Q,3788,MLX,1692,IST,1701,,0,A320,858
8Q,3788,ODS,2947,IST,1701,,0,A320,624
8Q,3788,SVO,2985,AYT,1688,,0,A321,2178
8Q,3788,TZX,1726,IST,1701,,0,A320,920
9U,1073,AER,2965,KIV,1735,,0,E120,945
9U,1073,ATH,3941,KIV,1735,,0,E190,1079
9U,1073,BLQ,1538,KIV,1735,,0,E190,1391
9U,1073,BVA,1367,KIV,1735,,0,E190,1996
9U,1073,DME,4029,KIV,1735,,0,A320 E190,1129
9U,1073,DUB,599,KIV,1735,,0,E190,2579
9U,1073,FCO,1555,KIV,1735,,0,E190,1440
9U,1073,FRA,340,KIV,1735,,0,E190,1534
9U,1073,IST,1701,KIV,1735,,0,A320 E190,661
9U,1073,KBP,2939,KIV,1735,,0,E120,406
9U,1073,KIV,1735,AER,2965,,0,E120,945
9U,1073,KIV,1735,ATH,3941,,0,E190,1079
9U,1073,KIV,1735,BLQ,1538,,0,E190,1391
9U,1073,KIV,1735,BVA,1367,,0,E190,1996
9U,1073,KIV,1735,DME,4029,,0,A320 E190,1129
9U,1073,KIV,1735,DUB,599,,0,E190,2579
9U,1073,KIV,1735,FCO,1555,,0,E190,1440
9U,1073,KIV,1735,FRA,340,,0,E190,1534
9U,1073,KIV,1735,IST,1701,,0,A320 E190,661
9U,1073,KIV,1735,KBP,2939,,0,E120,406
9U,1073,KIV,1735,LED,2948,,0,E190,1434
9U,1073,KIV,1735,LIS,1638,,0,E190,3197
9U,1073,KIV,1735,MXP,1524,,0,E190,1554
9U,1073,KIV,1735,OTP,1657,,0,E120,342
9U,1073,KIV,1735,STN,548,,0,E190 A320,2132
9U,1073,KIV,1735,VCE,1551,,0,E190,1282
9U,1073,KIV,1735,VRN,1550,,0,E190,1396
9U,1073,LED,2948,KIV,1735,,0,E190,1434
9U,1073,LIS,1638,KIV,1735,,0,E190,3197
9U,1073,MXP,1524,KIV,1735,,0,E190,1554
9U,1073,OTP,1657,KIV,1735,,0,E120,342
9U,1073,STN,548,KIV,1735,,0,E190 A320,2132
9U,1073,VCE,1551,KIV,1735,,0,E190,1282
9U,1073,VRN,1550,KIV,1735,,0,E190,1396
A2,19804,ATH,3941,JSH,1480,,0,B463,358
A2,19804,CFU,1460,SKG,1486,,0,B463,279
A2,19804,JKH,1450,SKG,1486,,0,B463,364
A2,19804,JSH,1480,ATH,3941,,0,B463,358
A2,19804,KLX,1456,SKG,1486,,0,B463,392
A2,19804,SKG,1486,CFU,1460,,0,B463,279
A2,19804,SKG,1486,JKH,1450,,0,B463,364
A2,19804,SKG,1486,KLX,1456,,0,B463,392
A2,19804,SKG,1486,SMI,1476,,0,B463,463
A2,19804,SMI,1476,SKG,1486,,0,B463,463
A3,96,AOK,1459,ATH,3941,,0,DH8D,399
A3,96,AOK,1459,KSJ,1461,,0,DH8C,21
A3,96,AOK,1459,RHO,1472,,0,DH8C,138
A3,96,ARN,737,KLX,1456,,0,A319,2528
A3,96,ARN,737,SKG,1486,Y,0,B736,2156
A3,96,ATH,3941,AOK,1459,,0,DH8D,399
A3,96,ATH,3941,AXD,1446,,0,A320 DH8D A321,367
A3,96,ATH,3941,BCN,1218,,0,A320 A321,1904
A3,96,ATH,3941,BEG,1739,,0,DH8D,822
A3,96,ATH,3941,BRU,302,,0,A321 A320,2101
A3,96,ATH,3941,BUD,1489,,0,A320,1123
A3,96,ATH,3941,CDG,1382,,0,A321 A320,2108
A3,96,ATH,3941,CFU,1460,,0,DH8D A320,395
A3,96,ATH,3941,CHQ,1474,,0,A320 DH8D,268
A3,96,ATH,3941,DME,4029,,0,A320 A321,2206
A3,96,ATH,3941,DUS,345,,0,A320,2003
A3,96,ATH,3941,EFL,1455,,0,DH8D,302
A3,96,ATH,3941,FCO,1555,,0,A320,1086
A3,96,ATH,3941,FRA,340,,0,A321,1815
A3,96,ATH,3941,GVA,1665,,0,A320,1731
A3,96,ATH,3941,HER,1452,,0,A321 DH8D A320,309
A3,96,ATH,3941,IEV,2944,,0,A320,1478
A3,96,ATH,3941,IOA,1451,,0,DH8D,333
A3,96,ATH,3941,IST,1701,,0,A320,537
A3,96,ATH,3941,JIK,4191,,0,DH8D,212
A3,96,ATH,3941,JKH,1450,,0,DH8D A319,197
A3,96,ATH,3941,JKL,4192,,0,DH8C,285
A3,96,ATH,3941,JMK,1468,,0,A320 DH8D,135
A3,96,ATH,3941,JNX,4194,,0,DH8C,157
A3,96,ATH,3941,JSI,1475,,0,DH8D,143
A3,96,ATH,3941,JSY,5787,,0,DH8C,105
A3,96,ATH,3941,JTR,1479,,0,A321 A320 DH8D A319,218
A3,96,ATH,3941,JTY,4190,,0,DH8C,262
A3,96,ATH,3941,KGS,1458,,0,A320 DH8D,305
A3,96,ATH,3941,KIT,1454,,0,DH8D,202
A3,96,ATH,3941,KVA,1462,,0,DH8D,336
A3,96,ATH,3941,LED,2948,,0,A320,2472
A3,96,ATH,3941,LHR,507,,0,A321 A320,2426
A3,96,ATH,3941,LRS,1464,,0,DH8C,265
A3,96,ATH,3941,LXS,1465,,0,DH8D,246
A3,96,ATH,3941,LYS,1335,,0,A320,1780
A3,96,ATH,3941,MAD,1229,,0,A320,2377
A3,96,ATH,3941,MAN,478,,0,A320,2636
A3,96,ATH,3941,MJT,1469,,0,A320 DH8D,262
A3,96,ATH,3941,MLO,4193,,0,DH8C,145
A3,96,ATH,3941,MRS,1353,,0,A320,1688
A3,96,ATH,3941,MUC,346,,0,A320,1517
A3,96,ATH,3941,MXP,1524,,0,A320,1520
A3,96,ATH,3941,NTE,1418,,0,A320,2316
A3,96,ATH,3941,OSL,644,Y,0,B737 B737,2635
A3,96,ATH,3941,OTP,1657,,0,A320 DH8D,759
A3,96,ATH,3941,PAS,4195,,0,DH8C,144
A3,96,ATH,3941,PRG,1587,,0,A320,1555
A3,96,ATH,3941,RHO,1472,,0,A320 DH8D,404
A3,96,ATH,3941,SKG,1486,,0,A320 A321 DH8D,299
A3,96,ATH,3941,SKU,1482,,0,DH8D,124
A3,96,ATH,3941,SMI,1476,,0,DH8D,262
A3,96,ATH,3941,SOF,1194,,0,DH8D,531
A3,96,ATH,3941,TIA,1190,,0,DH8D,529
A3,96,ATH,3941,TXL,351,,0,A320,1823
A3,96,ATH,3941,VIE,1613,,0,A320,1278
A3,96,ATH,3941,WAW,679,,0,A320,1599
A3,96,ATH,3941,ZTH,1488,,0,DH8D,269
A3,96,AXD,1446,ATH,3941,,0,A320 DH8D A321,367
A3,96,BCN,1218,ATH,3941,,0,A320 A321,1904
A3,96,BEG,1739,ATH,3941,,0,DH8D,822
A3,96,BOD,1264,HER,1452,,0,A320,2428
A3,96,BRU,302,ATH,3941,,0,A321 A320,2101
A3,96,BRU,302,HER,1452,,0,A320,2395
A3,96,BUD,1489,ATH,3941,,0,A320,1123
A3,96,CDG,1382,ATH,3941,,0,A321 A320,2108
A3,96,CDG,1382,HER,1452,,0,A320,2389
A3,96,CDG,1382,RHO,1472,,0,A320,2494
A3,96,CDG,1382,SKG,1486,,0,A320,1859
A3,96,CFU,1460,ATH,3941,,0,DH8D A320,395
A3,96,CFU,1460,DME,4029,,0,A320,2203
A3,96,CHQ,1474,ATH,3941,,0,A320 DH8D,268
A3,96,CHQ,1474,SKG,1486,,0,A320,564
A3,96,CPH,609,SKG,1486,Y,0,A320,1840
A3,96,DME,4029,ATH,3941,,0,A320 A321,2206
A3,96,DME,4029,CFU,1460,,0,A320,2203
A3,96,DME,4029,HER,1452,,0,A320,2434
A3,96,DME,4029,KGS,1458,,0,A320,2225
A3,96,DME,4029,RHO,1472,,0,A320,2240
A3,96,DME,4029,SKG,1486,,0,A320,1985
A3,96,DUS,345,ATH,3941,,0,A320,2003
A3,96,DUS,345,HER,1452,,0,A320,2302
A3,96,DUS,345,KLX,1456,,0,A319,1986
A3,96,DUS,345,SKG,1486,,0,A321,1726
A3,96,EFL,1455,ATH,3941,,0,DH8D,302
A3,96,FCO,1555,ATH,3941,,0,A320,1086
A3,96,FRA,340,ATH,3941,,0,A321,1815
A3,96,FRA,340,HER,1452,,0,A320,2114
A3,96,FRA,340,SKG,1486,,0,A321,1540
A3,96,GVA,1665,ATH,3941,,0,A320,1731
A3,96,GVA,1665,OPO,1636,Y,0,A320 A319,1308
A3,96,HAJ,352,SKG,1486,,0,A320,1667
A3,96,HER,1452,ATH,3941,,0,A321 DH8D A320,309
A3,96,HER,1452,BOD,1264,,0,A320,2428
A3,96,HER,1452,BRU,302,,0,A320,2395
A3,96,HER,1452,CDG,1382,,0,A320,2389
A3,96,HER,1452,DME,4029,,0,A320,2434
A3,96,HER,1452,DUS,345,,0,A320,2302
A3,96,HER,1452,FRA,340,,0,A320,2114
A3,96,HER,1452,LED,2948,,0,A320,2744
A3,96,HER,1452,MRS,1353,,0,A320,1930
A3,96,HER,1452,MUC,346,,0,A320,1817
A3,96,HER,1452,RHO,1472,,0,A320,287
A3,96,HER,1452,SKG,1486,,0,A320,607
A3,96,HER,1452,TXL,351,,0,A320,2131
A3,96,HER,1452,VIE,1613,,0,A320,1587
A3,96,IEV,2944,ATH,3941,,0,A320,1478
A3,96,IOA,1451,ATH,3941,,0,DH8D,333
A3,96,IST,1701,ATH,3941,,0,A320,537
A3,96,JIK,4191,ATH,3941,,0,DH8D,212
A3,96,JKH,1450,ATH,3941,,0,DH8D A319,197
A3,96,JKL,4192,ATH,3941,,0,DH8C,285
A3,96,JKL,4192,KGS,1458,,0,DH8C,23
A3,96,JKL,4192,LRS,1464,,0,DH8C,27
A3,96,JMK,1468,ATH,3941,,0,A320 DH8D,135
A3,96,JNX,4194,ATH,3941,,0,DH8C,157
A3,96,JSH,1480,KSJ,1461,,0,DH8C,76
A3,96,JSI,1475,ATH,3941,,0,DH8D,143
A3,96,JSY,5787,ATH,3941,,0,DH8C,105
A3,96,JTR,1479,ATH,3941,,0,A321 A320 DH8D A319,218
A3,96,JTY,4190,ATH,3941,,0,DH8C,262
A3,96,JTY,4190,LRS,1464,,0,DH8C,77
A3,96,KGS,1458,ATH,3941,,0,A320 DH8D,305
A3,96,KGS,1458,DME,4029,,0,A320,2225
A3,96,KGS,1458,JKL,4192,,0,DH8C,23
A3,96,KGS,1458,RHO,1472,,0,DH8C,98
A3,96,KIT,1454,ATH,3941,,0,DH8D,202
A3,96,KLX,1456,ARN,737,,0,A319,2528
A3,96,KLX,1456,DUS,345,,0,A319,1986
A3,96,KLX,1456,MUC,346,,0,A319,1505
A3,96,KSJ,1461,AOK,1459,,0,DH8C,21
A3,96,KSJ,1461,JSH,1480,,0,DH8C,76
A3,96,KVA,1462,ATH,3941,,0,DH8D,336
A3,96,KZS,4196,RHO,1472,,0,DH8C,136
A3,96,LED,2948,ATH,3941,,0,A320,2472
A3,96,LED,2948,HER,1452,,0,A320,2744
A3,96,LED,2948,RHO,1472,,0,A320,2606
A3,96,LED,2948,SKG,1486,,0,A320,2202
A3,96,LHR,507,ATH,3941,,0,A321 A320,2426
A3,96,LRS,1464,ATH,3941,,0,DH8C,265
A3,96,LRS,1464,JKL,4192,,0,DH8C,27
A3,96,LRS,1464,JTY,4190,,0,DH8C,77
A3,96,LXS,1465,ATH,3941,,0,DH8D,246
A3,96,LYS,1335,ATH,3941,,0,A320,1780
A3,96,MAD,1229,ATH,3941,,0,A320,2377
A3,96,MAN,478,ATH,3941,,0,A320,2636
A3,96,MJT,1469,ATH,3941,,0,A320 DH8D,262
A3,96,MJT,1469,SKG,1486,,0,A320,349
A3,96,MLO,4193,ATH,3941,,0,DH8C,145
A3,96,MRS,1353,ATH,3941,,0,A320,1688
A3,96,MRS,1353,HER,1452,,0,A320,1930
A3,96,MUC,346,ATH,3941,,0,A320,1517
A3,96,MUC,346,HER,1452,,0,A320,1817
A3,96,MUC,346,KLX,1456,,0,A319,1505
A3,96,MUC,346,SKG,1486,,0,A320,1241
A3,96,MXP,1524,ATH,3941,,0,A320,1520
A3,96,NTE,1418,ATH,3941,,0,A320,2316
A3,96,NUE,347,SKG,1486,,0,A320,1364
A3,96,OSL,644,ATH,3941,Y,0,B737 B737,2635
A3,96,OTP,1657,ATH,3941,,0,A320 DH8D,759
A3,96,PAS,4195,ATH,3941,,0,DH8C,144
A3,96,PRG,1587,ATH,3941,,0,A320,1555
A3,96,RHO,1472,AOK,1459,,0,DH8C,138
A3,96,RHO,1472,ATH,3941,,0,A320 DH8D,404
A3,96,RHO,1472,CDG,1382,,0,A320,2494
A3,96,RHO,1472,DME,4029,,0,A320,2240
A3,96,RHO,1472,HER,1452,,0,A320,287
A3,96,RHO,1472,KGS,1458,,0,DH8C,98
A3,96,RHO,1472,KZS,4196,,0,DH8C,136
A3,96,RHO,1472,LED,2948,,0,A320,2606
A3,96,RHO,1472,SKG,1486,,0,A320,638
A3,96,SKG,1486,ARN,737,Y,0,B736,2156
A3,96,SKG,1486,ATH,3941,,0,A320 A321 DH8D,299
A3,96,SKG,1486,CDG,1382,,0,A320,1859
A3,96,SKG,1486,CHQ,1474,,0,A320,564
A3,96,SKG,1486,CPH,609,Y,0,A320,1840
A3,96,SKG,1486,DME,4029,,0,A320,1985
A3,96,SKG,1486,DUS,345,,0,A321,1726
A3,96,SKG,1486,FRA,340,,0,A321,1540
A3,96,SKG,1486,HAJ,352,,0,A320,1667
A3,96,SKG,1486,HER,1452,,0,A320,607
A3,96,SKG,1486,LED,2948,,0,A320,2202
A3,96,SKG,1486,MJT,1469,,0,A320,349
A3,96,SKG,1486,MUC,346,,0,A320,1241
A3,96,SKG,1486,NUE,347,,0,A320,1364
A3,96,SKG,1486,RHO,1472,,0,A320,638
A3,96,SKG,1486,STR,350,,0,A320,1414
A3,96,SKU,1482,ATH,3941,,0,DH8D,124
A3,96,SMI,1476,ATH,3941,,0,DH8D,262
A3,96,SOF,1194,ATH,3941,,0,DH8D,531
A3,96,STR,350,SKG,1486,,0,A320,1414
A3,96,TIA,1190,ATH,3941,,0,DH8D,529
A3,96,TXL,351,ATH,3941,,0,A320,1823
A3,96,TXL,351,HER,1452,,0,A320,2131
A3,96,VIE,1613,ATH,3941,,0,A320,1278
A3,96,VIE,1613,HER,1452,,0,A320,1587
A3,96,WAW,679,ATH,3941,,0,A320,1599
A3,96,ZRH,1678,LIS,1638,,0,A320,1723
A3,96,ZTH,1488,ATH,3941,,0,DH8D,269
A5,1203,AGF,1262,DCM,1285,,0,AT45,152
A5,1203,AGF,1262,ORY,1386,,0,AT45,523
A5,1203,AJA,1324,DCM,1285,,0,AT45,561
A5,1203,AJA,1324,PIS,1268,,0,AT45,851
A5,1203,AMS,580,CFE,1330,,0,E145,734
A5,1203,AMS,580,SXB,1435,,0,E145 CRJ7 E170,465
A5,1203,AUR,1344,ORY,1386,,0,AT45,426
A5,1203,BES,1403,LYS,1335,,0,CRJ7 CRJX E145,779
A5,1203,BES,1403,NCE,1354,,0,CRJ7,1042
A5,1203,BIA,1321,LIL,1399,,0,E170,1015
A5,1203,BIQ,1280,GVA,1665,,0,CRJ7,676
A5,1203,BIQ,1280,LIL,1399,,0,E145,862
A5,1203,BIQ,1280,LYS,1335,,0,CRJ7 E145,580
A5,1203,BIQ,1280,NCE,1354,,0,CRJ7,704
A5,1203,BLQ,1538,LYS,1335,,0,E145 AT45,504
A5,1203,BOD,1264,FCO,1555,,0,E170 E190 CRJ7,1099
A5,1203,BOD,1264,LIL,1399,,0,E170 CRJ7 E190,698
A5,1203,BOD,1264,LYS,1335,,0,E190 E170,464
A5,1203,BOD,1264,NCE,1354,,0,CRJ7,644
A5,1203,BOD,1264,NTE,1418,,0,E145,267
A5,1203,BOD,1264,SXB,1435,,0,E170 E145,757
A5,1203,BRU,302,LYS,1335,,0,E145,577
A5,1203,BRU,302,NTE,1418,,0,E145,608
A5,1203,CFE,1330,AMS,580,,0,E145,734
A5,1203,CFE,1330,LYS,1335,,0,E145,148
A5,1203,CFE,1330,NCE,1354,,0,E145,397
A5,1203,CFR,1412,LYS,1335,,0,CRJ7,565
A5,1203,CFR,1412,NCE,1354,,0,CRJ7,848
A5,1203,CFR,1412,ORY,1386,,0,B190,212
A5,1203,CLY,1322,NTE,1418,,0,E170,967
